Series Name,Series Code,Country Name,Country Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Cote d'Ivoire,CIV,..,97.020986558934,104.195846584977,114.525261122731,117.132268796503,126.005804688196,139.560169497837,148.580458880216,161.626715753299,198.805139477158,182.855862528241,188.951439837373,186.537598621059,177.912769380108,131.897784568421,151.136355845357,151.640379261999,170.589540627138,174.947641893263,160.748376280564,160.420941867996,148.43387699499,153.054602248865,144.217260816916,146.482458907557,176.340983743249,161.607874244799,172.034761464187,186.985861046477,175.829544016422,173.993179321515,182.222468534731,176.652822478596,174.378864077102,173.395344613231,171.67439028895,181.71235744271,187.103210919567,195.658692690837,200.507030533252,215.020247942941,196.921771744317,234.787017220066,233.163501264629,274.730090490935,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Croatia,HRV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2966.2776658612,2608.85958735105,2227.79839582781,2218.25498868266,2203.12706899191,2314.70358417586,2405.03987516614,2609.96886383883,2631.43088191327,2778.88763388355,2828.81506218693,2993.27246314926,3191.40973842527,3257.88986798575,3429.35464386935,3582.24607292794,3744.4687147934,3846.67407696643,3990.29631958568,3818.42250070322,3922.31086688238,3900.60136120405,3819.28025348455,3754.26869773614,3714.38298844207,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Cuba,CUB,..,505.859045297614,514.99416365801,547.239052059506,571.401290319812,622.668301991374,670.491307058224,720.702639459382,787.532429923188,862.437800350552,840.046138574718,963.037367122715,1006.80893778337,1051.26544587761,1116.36681068088,1002.78166444525,1073.55738700865,1091.31812973387,1147.38998593029,1185.26591655042,1212.32572994569,1048.85519727191,904.49422138006,840.183789392942,898.466959611059,919.339486264646,974.468825361932,1040.24374752724,1045.41371387117,1080.50126886953,1137.9211481131,1157.84913244614,1185.12621509367,1193.40828268628,1175.33964453598,1155.07750154463,1227.21744517126,1302.44788030918,1323.39933955512,1334.76337544689,1303.15508017579,1332.51221224793,1379.21832628134,1435.55809237489,1450.88371686603,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Curacao,CUW,..,4091.21440541696,4312.50423126396,4478.87170551078,4576.9829660737,4640.2778802245,4665.35920588491,4623.34151840973,4725.59845221483,4815.65900805541,4877.02731000196,4857.73301307282,4950.00033310904,4961.66288477696,4574.17401605897,4230.21262384504,3438.96975016704,3829.49503486161,3939.59290873276,4253.52361896595,4662.99862448418,4771.36901587917,5162.87731391406,5537.1139093133,5883.97981055106,6090.71304060246,6301.86048419067,6280.79152943738,6769.47782269229,7000.02868864217,7291.19976094427,7222.1748665215,7282.99988390542,7521.02018999674,7571.24120662931,7613.07007220794,7243.04193600918,7323.54084522686,7149.71209213052,7423.39937207576,7471.26823265166,7379.11967698948,5062.85834516859,4934.27468112494,4797.67043595944,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Cyprus,CYP,..,990.563074707784,1133.76157248908,1218.69228334753,1043.07429802657,1029.62519488235,1139.11672068219,1217.08425678975,1284.81820193777,1358.81353813575,1415.22165726833,1436.50433200372,1536.78896403364,1655.43592425624,1684.07112369825,1766.4153705138,1872.70123817278,1950.57618721108,2091.04462615109,2295.46220143347,2430.16377190637,2481.08856324158,2837.83260534767,3004.59483160834,3058.14050722127,2784.71748912475,2816.5047176454,2866.9531749683,3097.8252496418,3178.02787334538,3373.29983356126,3455.25661372355,3703.30943617165,3918.22159239022,3946.92045193625,4099.59694919147,4238.13518226085,4377.12052029072,4554.51970897673,4577.06748943386,4585.60576373435,4239.74047703081,4035.07875451744,3587.83284056,3624.97125277167,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Czech Republic,CZE,..,3424.20204308314,3595.79684366016,3729.99474112063,3860.35523597784,4031.26870286381,4173.44011256635,4292.92743371172,4499.95694241551,4392.39236243727,4585.12374525594,4639.73377838223,4675.59995680005,4812.15545819314,4959.82028637744,5141.6652107483,5259.31213847849,5447.30528239298,5504.92328741407,5576.93473298313,5600.40761204856,5256.30208162561,5077.66018488199,5032.40364942199,5186.96944245982,5470.67066140434,5729.38625476613,5660.06002835174,5604.80954012449,5493.85153045646,5703.81673910731,5892.17259549527,5894.2331191117,6074.84914162236,6230.3982278885,6357.42109460812,6528.53015044089,6518.21741269978,6489.12625740243,6139.35206037264,6348.42439812839,6298.72767835026,6304.57192302954,6284.79080624888,6258.89103703659,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Denmark,DNK,2893.22439714516,3059.36218423631,3346.82534403826,3428.21117510023,3245.99324876216,3414.5200007431,3793.71824604207,3999.67062460855,4314.44553634541,4541.90030059797,4599.23400755061,4589.9969774905,4678.95447466788,4739.65434545549,4979.63561055705,5351.12504842393,5618.55462731035,5794.3945649562,5858.05756332566,5853.96000540857,5944.82836695787,6217.33551300293,6236.25847696065,6306.86956166447,6539.53570564214,6424.53729172371,6646.68594817401,6607.20141245274,6504.25632878281,6508.51338053166,6482.48862839575,6490.09299312922,6533.75201430227,6602.63637972505,6615.56995871791,6659.00042661297,6824.74593877224,6668.39026644631,6534.12385018916,6219.70109150757,6327.50645629896,6165.97361994424,6038.55230693622,6039.43200024506,5858.80153628748,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Djibouti,DJI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Dominican Republic,DOM,..,327.843344045332,308.697856505544,400.248870858013,364.764870251201,402.749503998047,381.555678128501,421.636615811373,409.597100146401,471.631830264729,441.252965449083,443.066091478154,328.127137317334,366.149052343346,444.583847408084,476.777663662596,484.920179925244,478.756623580056,381.295621248875,335.529805564193,391.252869911995,401.352936265346,544.656280717062,512.823027158551,531.123844259028,501.7107145995,639.526162165275,643.213534400235,1101.23336676233,1280.79078703192,1327.77402721488,1288.2328183387,1390.37647672343,1365.26183186433,1128.53787933826,1234.65787544531,1330.23296378681,1359.05224416554,1377.87023257904,1325.71250520924,1394.82529408349,1428.07501317102,1499.35892084825,1551.71699993949,1615.51524233024,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Ecuador,ECU,..,144.539712245923,149.470112121248,163.269181143075,174.327677238038,196.15877651825,223.29543154242,251.905407081847,291.59813582934,327.078166800102,359.611104310251,384.37835614393,403.715034502474,408.59894390391,411.716587915457,397.52445067669,417.972651847075,451.883776710815,451.844016639094,445.862486201282,480.699025132994,508.953232163362,522.483445281407,517.357805972303,549.875040161042,552.150795393954,612.141629270829,654.732161414362,686.562693339129,634.779537080311,634.880680520172,646.86143281898,688.4790274102,715.798839732715,823.821738538206,794.526367896303,862.48444455319,952.816821560604,1077.41340154773,1104.95001361813,1137.95662241524,1212.02714557702,1277.03694857382,1329.36715349648,1376.39311532627,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,"Egypt, Arab Rep.",EGY,..,204.350316932729,200.539245599611,197.362604648662,217.751358022216,240.212869069823,273.928264227262,308.408796330654,322.441252168102,347.146686331924,381.998566905038,418.039476611242,458.087889632725,503.463790647061,521.674138700862,497.109832222234,590.229458495152,620.387484925478,635.102600512374,657.343756288365,677.818755764617,694.31977602471,698.265291856483,714.404307314058,726.940265815963,745.339215491813,803.438540858757,842.149611964568,885.31362312138,941.856526146679,976.964622377226,1028.77066915537,1078.95297761799,1146.63566276248,1190.2727863626,1261.96366593851,1333.29148111493,1424.56821383072,1470.56461682399,1537.25655420995,1576.03979689283,1685.81881419745,1685.46892559138,1684.91156120312,1683.21351829557,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,El Salvador,SLV,..,169.493368671419,181.521569649594,203.568374505268,215.749730312837,209.883187490192,239.670281497219,259.308722131227,281.701276917777,289.727915118366,273.570756157411,259.516831520216,255.422072308933,275.966272176419,286.181478884878,296.345390856884,301.059345073981,319.089924750426,328.640162204472,329.577229713022,352.366634352161,370.821148897888,384.947500361408,437.666891237319,473.577554797184,505.454287034076,516.174341442736,555.837476880711,570.564691738972,588.723808976319,614.986304198959,626.623290072593,667.210543335476,693.684782494452,690.096296405739,755.437389491258,817.02155097897,882.11064543443,855.708080089188,846.097056589115,857.067777081523,880.595784475752,915.689404950975,958.974285317591,937.073876813942,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Equatorial Guinea,GNQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,54.4827329601931,57.1779296765069,63.558462516284,67.1438720782208,76.9418483526249,84.2755875488969,73.8749256718539,78.6625577398817,75.0300120048019,81.6937729974288,87.0596334305768,89.5818603268854,86.4033167108059,85.6134397534333,79.5009260829859,81.7610734528135,79.0132098985921,83.33547014026,85.7926435962258,89.297604335072,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Estonia,EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5755.89450245798,5617.06357593668,4933.82323684635,4049.8538277845,4354.83010760923,4244.64407775397,4556.39116865429,4811.59813795296,4733.95490839415,4460.36810804434,4540.49256076479,4680.44794559529,4767.46293544061,5158.60277810202,5429.52552199919,5531.54582864313,5869.42478894573,6277.41146283975,6364.56783013858,5975.95381093506,6506.31818096472,6314.41444766954,6689.36777611787,6664.65856902557,6732.36747315611,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Eswatini,SWZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Ethiopia,ETH,..,18.8726704346591,18.7121750302348,17.7531978148939,17.0112052997625,16.4891579641067,16.0286649278232,15.0399487843582,15.7383950443648,17.2814739496713,18.069694498663,18.9525898463918,19.6782029951522,20.4495363906579,21.3844810839788,19.9005508713551,19.897205081303,20.3326941112802,19.3041553557312,18.7153009190228,22.5944505982883,21.931075989989,21.7215505297812,23.3602922989879,23.6675675927427,24.0850199099325,24.5060036312361,23.9384054448554,23.8050580757028,23.001720482067,22.755824237698,26.5700606062936,26.2324657529813,28.6266216163638,30.7787612538634,33.5314171237429,37.4828610191317,39.5664802893728,40.9931782358425,42.1545822963683,48.2998829164284,52.55162898013,57.2109704737363,64.0556661561259,69.1987531624304,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Fiji,FJI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Finland,FIN,4570.9068023473,4889.50427178454,5516.14052504312,6046.8303057748,6140.18668077724,5946.37732837519,6545.74679875675,6726.6636870735,7330.41446573276,7930.63137370952,8295.78609634619,8493.60536870693,8533.1617405918,9124.16463077973,9808.46625724143,10482.8316068317,10622.888181216,11358.3947521179,11778.2722707315,12034.7572733786,12485.6836482847,12470.7304327707,12514.1015693797,13012.6694308655,13603.2763578956,13591.3966705757,13721.9237583307,14454.9387285779,14846.4208194124,15075.8671905037,15305.409808607,15709.8832538423,16140.0669692216,16445.572561286,16777.5658490195,16117.8903321632,17215.0372901645,17160.8631199988,16349.2333250336,15243.1103879453,16484.0942753711,15710.9737593054,15689.2233076239,15510.8355034738,15249.9893802302,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,France,FRA,2626.92344304904,2751.8867093381,2929.64210613887,3162.77329156697,3265.24927595385,3254.57956859632,3594.61307485268,3690.7009588912,3932.76139072346,4204.00793792566,4421.97693330716,4580.56366864792,4618.46604277221,4710.6255077086,4944.66703679205,5259.45810387898,5510.04497094335,5651.9013784752,5738.06371151214,5860.4376525236,5969.01931129973,6359.7742808142,6475.78791786073,6453.00044150612,6530.41188937444,6621.94197064491,6905.16475295842,6833.13629846258,7015.50160395338,7149.29692549602,7224.52698542992,7342.25667535293,7299.24846049124,7529.55029912016,7661.49118023401,7652.86430371847,7540.29529789679,7513.57956518055,7643.45044342069,7338.04235211501,7734.72678262139,7232.97968038703,7363.42379552155,7367.84354512992,6939.52147366929,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Gabon,GAB,..,186.476150199879,214.155866235957,260.065497977268,299.334217682145,384.534605025821,489.868491477195,649.163407294586,624.207999976881,728.003295766858,724.190723750151,792.269597258479,863.953503593261,922.122130803598,977.500108680126,1030.09522335656,1032.88284896853,1010.45124715775,998.364996455081,834.676646700104,919.442899752288,906.963945877311,885.715739108838,867.177197415365,766.134943793125,771.466967019557,849.090933595698,856.889019729475,918.755517874709,903.213538695569,880.03516884301,899.838871608414,926.015764778024,936.396977771178,915.943699009082,916.184902509728,945.35406026772,969.729894911974,981.864158994824,942.68188215138,957.429778221089,966.975042071428,988.751098771091,1079.75967917599,1167.85221361079,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,"Gambia, The",GMB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Georgia,GEO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3039.15035401916,2696.70588721851,2125.1667179645,1936.8369611696,1988.59571272246,1492.36042855284,1150.78948967863,1331.52088329123,1517.81255898579,1563.79594687953,1574.3914041516,1583.5598734846,1653.38072119874,1749.86385730221,1814.45965971879,1916.47902904546,1769.17167459508,1829.97690768098,1881.53721148442,1833.04456065262,2049.54452365453,2289.13484865062,2329.92587038339,2498.34035744989,2693.97276022513,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Germany,DEU,3834.17840732823,4064.45471612434,4335.76962474748,4654.9850483931,4803.42320358824,4743.9448331011,5146.93257779375,5285.26078631661,5574.74521659247,5786.12721572171,5797.49975270977,5832.06487070239,5822.02735932476,5965.45819348748,6239.97181560413,6448.5398592336,6530.23871353475,6666.21959529249,6776.30791187298,6835.32990821242,6639.73169146049,6564.79719472728,6445.87399989269,6288.41635005255,6244.95722825812,6327.70975399499,6403.33372597692,6427.79876840273,6479.49024948385,6505.13299942364,6635.42140596667,6762.65339646636,6900.78052702986,7009.72649196861,7108.96252447699,7138.22148529185,7212.43744768757,7229.08991294766,7187.76400909623,6817.15839823657,7264.32259073555,7281.27217417162,7270.15252302734,7217.52908915495,7035.48297471676,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Ghana,GHA,..,308.026840683258,341.400430851461,386.367342226664,393.574630037796,371.522137211637,384.051047316128,393.537481583292,323.788053948812,390.270935208361,416.149758197182,409.929637851133,370.563123205687,163.708623580274,92.7802309590945,162.942980204423,258.111817107952,287.11584788719,303.00331783614,306.26868458436,323.557190459503,336.021350704563,350.915613131923,336.069968115882,336.137518465827,349.534505497425,361.803948301549,386.789089387254,270.357783090148,354.607308950462,326.160431926044,332.0354257504,305.980609571656,217.924570629079,216.901557953967,242.772721184239,293.220602925369,241.291283301224,261.290346537542,260.105730269489,277.486106626579,315.152489137461,342.200582856528,375.944625232104,351.301578961752,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Gibraltar,GIB,..,1551.40315796732,1532.80196198651,1585.16020236088,1539.18222579134,1629.6936841055,1656.72630881378,1620.69193623073,1620.79915321514,1723.62358712586,1729.58589722268,1805.89927095178,1919.77366878852,2001.22108405129,2014.8208858382,2092.33724360294,2165.39492678903,2129.48651897647,2263.45210741109,2638.16082502484,2538.85477064535,2997.72586313831,3328.71012482663,3487.358326068,3601.14677295294,3659.55667084902,3693.34852093473,3672.47007616975,3739.94056165893,3799.66589144748,3893.55471892396,3860.51515726853,3893.83839013146,3993.24220549839,4008.74635568513,4244.55883681026,4369.03372534937,4475.3408717964,4797.52078429035,5035.00670341129,5121.33392883728,4938.71236463168,5082.32776555906,5431.55645257034,5693.10600444774,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Greece,GRC,1023.79149500171,1198.27390580222,1360.95244395423,1547.97478711707,1562.25905270038,1655.77097367933,1802.86564760044,1895.04644099213,2100.96353547242,2180.6071851012,2247.44503632614,2263.76890542534,2270.49088141565,2424.58661224803,2561.69258051976,2666.31770733721,2724.23193925925,2859.12988177203,3097.54435172402,3205.11486299913,3221.40532041842,3253.22068654168,3398.38375791814,3459.42297700426,3598.52379766539,3708.99758789709,3832.66721966669,3989.11610720648,4175.73456633449,4316.32628977323,4586.32987001065,4719.14721713932,4909.63969803033,5091.29242400534,5200.02435386272,5297.20002541112,5434.57646854069,5701.33085359398,5805.19254609269,5627.88370630926,5333.43955553561,5389.33312225532,5534.89715854516,5028.99579406178,5062.60642155232,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Grenada,GRD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Guatemala,GTM,..,119.367249778565,137.505812860479,144.974305966225,122.353780452652,161.803545316184,192.901760724838,203.67995582303,208.252029952526,214.602995013471,251.803435702734,211.880069987389,184.981512952821,159.541824424477,164.244301524687,172.93563396383,144.218166891111,165.063337557535,162.84849153103,186.509753918721,200.457414241846,206.46886569717,256.475121295222,243.090338245717,266.409838407196,295.624081458894,259.235889067327,240.548130107974,314.635980182694,363.126924144586,330.451027887234,357.989042466104,363.015413084019,450.782762067179,482.537797166116,480.680096285683,533.028947256259,543.490677266316,530.542119661058,537.780005857674,541.953110427406,534.557850551646,532.651316128098,558.418822580741,577.897354201025,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Guinea,GIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Guinea-Bissau,GNB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Guyana,GUY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Haiti,HTI,..,12.4023003534445,17.1582186213392,20.1275763043534,22.982946653583,29.6393596563562,26.9664721998786,30.5971024543976,34.6038753749756,36.0495033954466,41.2888281114189,48.1521524878208,48.5598945691934,49.5734862488107,49.8814548660812,50.9682950379446,54.1788652722889,52.8801234796209,54.3042157679615,56.6851098654562,58.8242231330662,44.9948019163049,40.3033379497733,28.5496419968719,18.6785086657757,30.2149795797096,33.8518713111603,42.0883491729141,36.943342124707,39.1871338301925,35.7994972947159,35.196465392059,30.6140516212311,28.763708828571,28.296432096245,37.3017136603008,37.668068339721,25.4862180642944,23.7389831422121,35.9255304578076,24.5242841673031,31.2861374689119,46.1421549069206,43.8433166776804,39.0558050576888,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Honduras,HND,..,126.513380576908,126.990163119905,143.483185690483,148.402919811103,155.712212118723,162.404322169574,181.339616591978,181.602876728372,205.79512338455,210.696360988386,224.365455734752,221.191416238774,231.437554650146,238.275176540244,282.633612704591,279.348039768096,326.272606266459,337.821657532653,331.484690018198,367.888704283068,351.665783742999,328.523505160851,341.835217628909,304.561575502436,353.826422566138,401.374751077014,414.013334107437,443.21865807473,444.729223993618,488.401491274862,495.415224606008,516.649312733746,540.223426502525,538.92974456927,573.402413331036,583.943671048733,634.947630267357,656.061837211211,624.357806466256,617.856150968985,663.980479846465,636.638898439951,643.17627928603,619.836394903786,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,"Hong Kong SAR, China",HKG,..,1297.80238795639,1311.96042293142,1416.4466239155,1351.36369866143,1439.39393939394,1610.00442673749,1804.87379191483,1950.72308516336,2003.16449276832,2156.58391104264,2229.61762549678,2361.4778231551,2624.83396007558,2786.45399136701,2918.33143946336,3196.79252796583,3845.35435892841,4072.07335276139,3936.72399845239,4177.92970461916,4401.25173852573,4507.88725109904,4698.69513641756,4835.47072273586,4849.82375205081,4915.70196565923,4968.48658561016,5325.73314791326,5268.14500870355,5446.66166541635,5549.94563841354,5647.89964561617,5713.88245082308,5782.56062504607,5878.44184817707,5882.80760088084,5907.34930526438,5883.03774181494,5950.83754015604,5973.34927820962,5959.89592171503,6031.24431826128,5941.16090208806,6083.2699356802,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Hungary,HUN,1588.61897617604,1711.30327289886,1827.76555324528,1955.51116246991,2070.19559640872,2148.3749623477,2284.24736408139,2418.56921716325,2611.1806074074,2638.69571358852,2697.75659356695,2738.55640968767,2833.48753705443,2950.6627227205,3103.83437717793,3194.09491081223,3268.31201053867,3424.65721155355,3426.22984390959,3484.35213727825,3426.55110069532,3223.91886941601,3116.01286909168,2995.98658868534,3025.71070991956,3066.52215396218,3162.37487680917,3188.38196757665,3215.67962815234,3321.40662835664,3309.2837106285,3426.72290248436,3545.17075567834,3637.27833175643,3680.16846694408,3771.36461398831,3882.4906641301,3976.51897714548,3988.76769393042,3773.15380662799,3876.49108407051,3898.82314267127,3923.04232446356,3892.11370127125,3965.95823348335,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Iceland,ISL,6471.39964194524,7001.52354705043,7650.48747949908,9895.58066476071,9962.40863532659,9588.07958564816,10002.0894464784,10631.247210312,10986.9954414705,11841.3183600239,12680.9211968195,12918.4633052372,14038.3135209099,14642.771239403,15239.3835773722,14771.856423852,15350.768977712,15268.9142964057,16353.0071274125,16424.6278455381,16148.2737240313,15931.1396176061,16099.9321987152,16737.131481657,17066.3218317351,17396.4735968415,17358.5803745408,18957.8354135316,21321.1602389371,24522.2275498322,26201.5255774257,26950.3944302518,27896.898682888,27666.3868942149,28215.4522484028,27988.0296831506,31328.3868036948,36852.5448861557,50063.9543309369,51259.1876269627,51439.9086910178,52373.8770085325,53202.8336596865,54799.174707503,53832.4790919587,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,India,IND,..,97.7727187305695,100.305073632522,100.632154471966,103.992657061583,114.558928137996,124.123691170803,126.256732021643,135.91764249891,135.741772556772,141.707700097719,151.879059615666,158.099910435862,165.687486017854,183.301872567081,193.534854469531,207.976494596135,220.220741138008,240.025621010203,257.039736204873,272.063483743806,290.89957757274,304.431831195725,320.550746898983,341.231361257802,358.762212137309,359.816272530725,375.485052188479,385.863987739887,392.039692234738,393.64624743933,393.810201419658,410.644783158165,430.48316410045,451.611550105773,468.025752795706,509.214054753734,541.738394737935,561.247580012144,598.498242891158,640.394603119482,696.842241149244,723.235461275311,764.198741627301,804.514228089279,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Indonesia,IDN,..,14.3535623777317,15.8985515080925,15.8212959103512,19.1881774834373,21.4492225774042,18.3328810948964,21.7296197473889,31.7589607239223,38.6848551916711,46.1722612192152,52.2796636441323,61.4301080644875,66.0973978699955,71.4447800539943,79.7599982315695,92.0568115011528,104.354756364637,119.536424987859,137.512580021845,162.523825003844,177.954717764625,194.332809136152,212.851715479352,240.045427162202,263.620966712445,297.201776069129,331.298020180268,331.112577926513,357.021017968257,390.423655668122,411.46790477824,417.495957920405,428.855829160934,474.374361568988,500.650781496815,516.033912728677,546.15346894403,570.060456424974,593.942945311046,635.985276111571,680.281417214821,733.37182682142,773.987469945264,811.906904947585,..,..,..,..,..
